Date,Spot_Price,Total OI,Market Cap,OI to Market Cap %,pct change,Futures Price,Funding Rate (Calculated),Funding Rate %
2022-07-13,19289.61,9913126622.0,371755543718.75,2.6665712965129935,-3.2619535211680706,19615.0,325.3899999999994,-0.0006016666666666667
2022-07-14,20262.0,10187270677.0,394379986218.75,2.5831104602122092,5.041003939426458,20625.0,363.0,0.004502666666666666
2022-07-15,20571.355,10570160160.0,401767769018.75,2.6309129241043485,1.52677425723029,21190.0,618.6450000000004,0.004086333333333333
2022-07-16,20825.0,10605954896.0,404920077500.0,2.6192711809900313,1.2330009374686313,,,0.0049503333333333335
2022-07-17,21184.31,10817698638.0,399511469443.75,2.70773168366399,1.7253781512605038,20760.0,-424.3100000000013,0.008915666666666667
2022-07-18,20800.5,10791424849.0,413701289662.5,2.6085064559029316,-1.8117654056233223,21620.0,819.5,0.01
2022-07-19,22452.4265,11221044179.0,451497417489.3295,2.4852953182761435,7.941763419148584,23460.0,1007.5734999999986,0.01
2022-07-20,23395.0,11881197243.0,446314064838.3597,2.6620709896971273,4.1980919077944545,23695.0,300.0,0.009372666666666666
2022-07-21,23219.6,11750551909.0,442979617521.6561,2.652616834774694,-0.7497328488993427,23230.0,10.400000000001455,0.01
2022-07-22,23175.468,11515255372.0,433129829637.9041,2.6586151735674117,-0.19006356698649807,22615.0,-560.4680000000008,0.008390666666666666
2022-07-23,22684.5,11345359169.0,428522069512.5,2.6475553947330726,-2.1184814908592142,,,0.0066879999999999995
2022-07-24,22467.1515,11291139235.0,433339036070.6759,2.6056132254742126,-0.9581366131058644,22595.0,127.84850000000006,0.007354333333333333
2022-07-25,22588.5,11422786059.0,412992351037.5,2.7658589875343242,0.5401151988493114,21885.0,-703.5,0.004519
2022-07-26,21311.9145,10795341368.0,403118647368.75,2.6779563382799894,-5.651484162294973,20915.0,-396.91449999999895,0.007437666666666666
2022-07-27,21257.5,10814482547.0,419722825331.25,2.5765771824453645,-0.25532431635834074,22780.0,1522.5,0.004209
2022-07-28,22940.4317,11877178610.0,457001048306.25,2.598939029575431,7.916884393743384,23805.0,864.568299999999,0.009743
2022-07-29,23840.315,11903859754.0,456796058847.6067,2.605946247441528,3.9226955785666373,24082.4,242.08500000000276,0.01
2022-07-30,23770.0,11968369041.0,457309669862.5,2.6171257311481186,-0.29494157270991694,,,0.01
2022-07-31,23657.73,12037866148.0,456049725825.0,2.639595084992835,-0.47231804795961896,23405.0,-252.72999999999956,0.008760333333333334
2022-08-01,23299.5,11763622863.0,446576039862.5,2.6341813740437123,-1.5142196652003337,23030.0,-269.5,0.008816333333333334
2022-08-02,23275.55,11565289156.0,446555929762.5,2.5898859213785337,-0.10279190540569694,23000.0,-275.5499999999993,0.008539333333333335
2022-08-03,22983.0,11313220581.0,445586516843.75,2.5389503841219483,-1.2568983332295058,23540.0,557.0,0.00024999999999999995
2022-08-04,22840.573,11473787401.0,429683647687.9268,2.670287189828841,-0.6197058695557534,22455.0,-385.5730000000003,0.0010076666666666665
2022-08-05,22600.0,11302785491.0,438153145925.0,2.5796426651549664,-1.0532704236448032,22960.0,360.0,0.003527
2022-08-06,23305.5,11226428112.0,442783193843.75,2.53542326540099,3.1216814159292117,,,0.008492333333333333
2022-08-07,22942.35,11358784025.0,443320733050.0,2.562204557150477,-1.5582158717899253,23197.5,255.15000000000146,0.0038880000000000004
2022-08-08,23195.0,11473466392.0,457431250687.5,2.5082384237534843,1.1012385392080715,23985.0,790.0,0.007596666666666667
2022-08-09,23797.27,12148868088.0,440842931969.6328,2.755826895924208,2.596550980814838,23060.0,-737.2700000000004,0.009306666666666666
2022-08-10,23136.5,11928750999.0,460383116606.25,2.5910487523812162,-2.77666303739883,23655.0,518.5,0.0029023333333333336
2022-08-11,23934.477,11732502352.0,465714696956.25,2.519246746705563,3.4489961748751963,24245.0,310.52300000000105,0.007372333333333334
2022-08-12,23955.5,11948769391.0,462890358000.0,2.5813390113863637,0.08783563559797702,24240.0,284.5,0.002350666666666667
2022-08-13,24424.6572,12036381805.0,468260109704.2153,2.5704478249498965,1.9584529648723814,,,0.0023499999999999997
2022-08-14,24427.221,12290250763.0,464178107676.7437,2.647744596252911,0.010496769633272507,24315.0,-112.22100000000137,0.0011006666666666667
2022-08-15,24305.0,12144332454.0,460965629037.5,2.6345418593046657,-0.5003475426042181,24000.0,-305.0,-0.0013426666666666667
2022-08-16,24089.0,11879115338.0,458637551456.25,2.5900878155924754,-0.8887060275663439,23945.0,-144.0,0.0020896666666666668
2022-08-17,23868.458,11912834067.0,446360870250.0,2.668879568302616,-0.9155299099173897,23230.0,-638.4579999999987,0.0033640000000000002
2022-08-18,23321.0,12200524514.0,447087170487.5,2.7288916612607457,-2.2936462841462113,23335.0,14.0,0.008520666666666668
2022-08-19,23212.7276,12257119346.0,401584668205.6511,3.0521880730075934,-0.4642699712705367,21230.0,-1982.7275999999983,0.0017873333333333335
2022-08-20,20833.7,11164099360.0,405328318101.8469,2.754334908619633,-10.248806779604813,,,-0.003406333333333333
2022-08-21,21150.294,11298015247.0,410889507793.75,2.7496480276812396,1.5196244546096027,21430.0,279.7059999999983,-0.0029266666666666664
2022-08-22,21507.0,11181468149.0,402664529062.5,2.7768694141083525,1.6865297475297414,20965.0,-542.0,-0.002428666666666667
2022-08-23,21389.54,11455150531.0,412024093800.0,2.780213755305394,-0.5461477658436742,21490.0,100.45999999999913,-0.0021766666666666666
2022-08-24,21537.1983,11560341119.0,415581312103.66425,2.781727855009116,0.6903294788013215,21710.0,172.80169999999998,-0.0017939999999999998
2022-08-25,21378.0,11434984458.0,413364911700.0,2.766317153280526,-0.7391783173580246,21565.0,187.0,0.002052
2022-08-26,21594.7665,11466782856.0,396149153218.75,2.8945620009108404,1.0139699691271487,21417.9,-176.8665000000001,0.0013663333333333333
2022-08-27,20253.5,11381951074.0,382085223518.75,2.978903755863633,-6.2110720206213,,,-0.004497999999999999
2022-08-28,20030.516,11618969486.0,380958839431.25,3.049927783102884,-1.1009652652627988,19375.0,-655.5159999999996,-0.0041990000000000005
2022-08-29,19551.0,11412694264.0,386373714062.5,2.953796764278296,-2.3939273456559995,19965.0,414.0,-0.009957333333333334
2022-08-30,20285.8,11670431814.0,382201542675.0,3.053475852640343,3.7583755306633826,19770.0,-515.7999999999993,-0.0027120000000000004
2022-08-31,19798.1,11448366740.0,387598749468.75,2.953664519220287,-2.4041447712192854,20065.0,266.90000000000146,0.00288
2022-09-01,20056.0,11025609494.0,377681995762.5,2.91928384665,1.3026502543173502,19695.0,-361.0,0.005095333333333334
2022-09-02,20132.1146,11323969548.0,382501045016.67645,2.960506826198682,0.37951037096131124,19775.0,-357.1146000000008,0.003948666666666666
2022-09-03,19941.0,11117041538.0,377782159245.3847,2.9427121598876336,-0.9493021662016599,,,0.0034526666666666664
2022-09-04,19830.008,11479817152.0,380285049681.25,3.018740063965763,-0.5566019758286855,19875.0,44.99199999999837,0.0027233333333333332
2022-09-05,20000.6,11592392249.0,377985830400.0,3.0668854006332613,0.8602719676159332,19657.5,-343.09999999999854,0.004089
2022-09-06,19795.12,11592747447.0,365789221000.0,3.169242498537156,-1.0273691789246309,18635.0,-1160.119999999999,0.0011903333333333334
2022-09-07,18783.0,11418660481.0,364363141475.624,3.133868160965977,-5.112977339869618,18925.0,142.0,-0.003117333333333333
2022-09-08,19271.9,11290273066.0,370017106112.5,3.0512840837599833,2.6028855880317447,19247.5,-24.400000000001455,0.003204666666666667
2022-09-09,19328.198,11224046806.0,409553824018.75,2.7405547568483075,0.2921248034703394,21345.0,2016.8019999999997,0.007104
2022-09-10,21368.0,12400260332.0,412634841900.0,3.0051413678259244,10.553503228805905,,,0.009921333333333332
2022-09-11,21689.537,12578990623.0,412697113412.5,3.0479957853320427,1.504759453388238,21885.0,195.46299999999974,0.007942333333333334
2022-09-12,21822.5,12794584437.0,426680106937.5,2.9986362684759866,0.6130283002352632,22455.0,632.5,0.009415333333333333
2022-09-13,22389.44,12848738349.0,387538676481.25,3.3154725266812566,2.597960820254319,20240.0,-2149.4399999999987,0.009988333333333333
2022-09-14,20167.0,11184247623.0,384079661052.0925,2.9119603970602044,-9.926286678005336,19925.0,-242.0,-0.0007406666666666667
2022-09-15,20213.2,11058112400.0,380310859337.5,2.907650972486872,0.22908712252689423,19730.0,-483.2000000000007,0.003712333333333333
2022-09-16,19700.7862,10917619602.0,376687805175.0,2.898320426627015,-2.5350454158668656,19575.0,-125.78619999999864,0.0051076666666666675
2022-09-17,19814.0,11181675448.0,385254504700.0,2.90241264192543,0.5746664059528728,,,0.0029423333333333333
2022-09-18,20140.37,11444141634.0,377571409600.0,3.0309873425331513,1.6471686686181375,19350.0,-790.369999999999,0.0059373333333333335
2022-09-19,19430.0,11267527311.0,363517711005.4609,3.099581387612428,-3.527095083158849,19480.0,50.0,-0.0017026666666666668
2022-09-20,19533.3476,10967406683.0,362721345218.75,3.023645238298776,0.531897066392184,18950.0,-583.347600000001,0.005129666666666667
2022-09-21,18877.7,10978539563.0,365401214062.5,3.0045164439771614,-3.356555227635427,18980.0,102.29999999999927,0.0031316666666666667
2022-09-22,18511.534,10702642144.0,366298928500.0,2.9218327740753955,-1.9396748544579068,19295.0,783.4660000000003,-0.0036489999999999995
2022-09-23,19393.4,11105428039.0,360487918382.5623,3.080665806728794,4.763873161457077,18745.0,-648.4000000000015,0.0017373333333333331
2022-09-24,19304.0,11058984147.0,366292874337.5,3.0191644232779478,-0.4609815710499565,,,0.0033226666666666665
2022-09-25,18948.598,11089195827.0,360353991918.75,3.0773062254574137,-1.841079569001236,18750.0,-198.59800000000178,0.002415
2022-09-26,18792.5,11115407276.0,367038293062.5,3.028405342465792,-0.8237970957007068,19180.0,387.5,0.0025109999999999998
2022-09-27,19240.0,11364603681.0,364870663368.75,3.1146937317661427,2.381269123320484,19045.0,-195.0,0.006927333333333334
2022-09-28,19075.0,11220979655.0,373568028020.8746,3.0037312653461297,-0.8575883575883569,19565.0,490.0,0.0018006666666666666
2022-09-29,19408.5,11423960342.0,369156733968.75,3.0946097662049055,1.748361730013115,19405.0,-3.5,0.0066690000000000004
2022-09-30,19593.5,11420429638.0,371180606995.9941,3.0767851075051595,0.953190612360566,19698.6,105.09999999999854,0.01
2022-10-01,19410.1,10776265048.0,369104003587.5,2.919574142588614,-0.9360247020695711,,,0.006734333333333333
2022-10-02,19317.298,10813919781.0,367713808719.6611,2.940852240130137,-0.47811191080932014,,,0.005154
2022-10-03,19059.0,10790318626.0,374030528266.5367,2.8848764500609816,-1.3371331746292792,19525.0,466.0,0.007437333333333333
2022-10-04,19634.72,11337310960.0,389292048275.0,2.912289375094352,3.020725116742762,20285.0,650.2799999999988,0.01
2022-10-05,20319.5,12711102614.0,387228129734.5937,3.2825876112647587,3.4875974803816767,20140.0,-179.5,0.01
2022-10-06,20164.9134,12285185623.0,384373485451.67145,3.1961584469240547,-0.7607795467408085,20025.0,-139.91340000000127,0.01
